2014,FC Groningen,Martijn van der Laan  M. van der Laan,SC Cambuur,25,CV,460 dzd. €
2014,FC Groningen,Jarchinio Antonia  J. Antonia,Go Ahead Eagles,23,RB,260 dzd. €
2014,FC Groningen,Albert Rusnák  A. Rusnák,Man City U21,20,AM,225 dzd. €
2014,FC Groningen,Peter van der Vlag  P. van der Vlag,FC Emmen,36,K,transfervrij
2014,FC Groningen,Sergio Padt  S. Padt,KAA Gent,24,K,?
2014,FC Groningen,Hristijan Denkovski  H. Denkovski,Zonder club,20,AM,-
2014,AZ Alkmaar,Guus Hupperts  G. Hupperts,Roda JC,22,RB,"1,00 mln. €"
2014,AZ Alkmaar,Robert Mühren  R. Mühren,FC Volendam,25,CS,300 dzd. €
2014,AZ Alkmaar,Djavan Anderson  D. Anderson,Ajax O19,19,RV,200 dzd. €
2014,AZ Alkmaar,Muamer Tankovic  M. Tankovic,FC Fulham,19,LB,transfervrij
2014,AZ Alkmaar,Sergio Rochet  S. Rochet,Danubio FC,21,K,?
2014,AZ Alkmaar,Wesley Hoedt  W. Hoedt,Jong AZ,20,CV,-
2014,AZ Alkmaar,Joris van Overeem  J. van Overeem,Jong AZ,20,CM,-
2014,AZ Alkmaar,Thom Haye  Thom Haye,Jong AZ,19,DM,-
2014,AZ Alkmaar,Derrick Luckassen  D. Luckassen,AZ O19,18,CV,-
2014,AZ Alkmaar,Dirk Marcellis  D. Marcellis,Zonder club,26,CV,-
2014,AZ Alkmaar,Dabney dos Santos  D. dos Santos,Jong AZ,18,LB,-
2014,ADO Den Haag,Xander Houtkoop  X. Houtkoop,Go Ahead Eagles,25,LB,transfervrij
2014,ADO Den Haag,Tim Coremans  T. Coremans,SC Cambuur,23,K,transfervrij
2014,ADO Den Haag,Thomas Kristensen  T. Kristensen,FC Kopenhagen,31,CM,transfervrij
2014,ADO Den Haag,Martin Hansen  M. Hansen,Nordsjaelland,24,K,?
2014,ADO Den Haag,Timothy Derijck  T. Derijck,PSV,27,CV,?
2014,ADO Den Haag,Sem de Wit  S. de Wit,FC Dordrecht,19,CV,?
2014,ADO Den Haag,Tyronne Ebuehi  T. Ebuehi,ADO O19,18,RV,-
2014,ADO Den Haag,Richelo Fecunda  R. Fecunda,ADO O19,18,RV,-
2014,ADO Den Haag,Hector Hevel  H. Hevel,ADO O19,18,AM,-
2014,ADO Den Haag,Rody de Boer  R. de Boer,ADO O19,17,K,-
2014,ADO Den Haag,Guy Smith  Guy Smith,ADO O19,18,RV,-
2014,ADO Den Haag,Dylan Nieuwenhuijs  D. Nieuwenhuijs,Jong ADO,20,CV,-
2014,FC Utrecht,Nacer Barazite  N. Barazite,Monaco,24,AM,transfervrij
2014,FC Utrecht,Anouar Kali  A. Kali,Roda JC,23,DM,transfervrij
2014,FC Utrecht,Christian Kum  C. Kum,Heerenveen,28,CV,transfervrij
2014,FC Utrecht,Ramon Leeuwin  R. Leeuwin,SC Cambuur,26,CV,transfervrij
2014,FC Utrecht,Ruud Boymans  R. Boymans,AZ Alkmaar,25,CS,?
2014,FC Utrecht,Kristoffer Peterson  K. Peterson,Liverpool U21,19,LB,?
2014,FC Utrecht,Willem Janssen  W. Janssen,FC Twente,27,CV,?
2014,FC Utrecht,Jeff Hardeveld  J. Hardeveld,Jong FC Utrecht,19,LV,-
2014,FC Utrecht,Issa Kallon  I. Kallon,FC Utrecht O19,18,LB,-
2014,FC Utrecht,Rubio Rubín  R. Rubín,Zonder club,18,CS,-
2014,FC Utrecht,Gyliano van Velzen  G. van Velzen,Jong FC Utrecht,20,LB,-
2014,FC Utrecht,Yannick Cortie  Y. Cortie,Jong FC Utrecht,21,LV,-
2014,FC Utrecht,Sean Klaiber  S. Klaiber,Jong FC Utrecht,19,RV,-
2014,PEC Zwolle,Jody Lukoki  J. Lukoki,Ajax,21,RB,500 dzd. €
2014,PEC Zwolle,Dimitrios Ferfelis  D. Ferfelis,TuS Koblenz,21,CS,transfervrij
2014,PEC Zwolle,Tomas Necid  T. Necid,CSKA Moskou,25,CS,transfervrij
2014,PEC Zwolle,Thomas Lam  T. Lam,Jong AZ,20,CV,transfervrij
2014,PEC Zwolle,Boy de Jong  B. de Jong,Jong Feyenoord,20,K,transfervrij
2014,PEC Zwolle,Soufyan Moro  S. Moro,Jong FC Utrecht,21,AM,transfervrij
2014,PEC Zwolle,Ben Rienstra  B. Rienstra,Heracles Almelo,24,CM,transfervrij
2014,PEC Zwolle,Wouter Marinus  W. Marinus,Heerenveen O19,19,AM,transfervrij
2014,PEC Zwolle,Rick Dekker  R. Dekker,Feyenoord O19,19,DM,transfervrij
2014,PEC Zwolle,Kingsley Ehizibue  K. Ehizibue,PEC Zwolle O19,19,RV,-
2014,PEC Zwolle,Wout Brama  W. Brama,Zonder club,28,DM,-
2014,PEC Zwolle,Aleksandar Bjelica  A. Bjelica,Zonder club,21,CV,-
2014,PEC Zwolle,Max de Boom  M. de Boom,PEC Zwolle O19,18,RB,-
2014,SC Cambuur,Sebastian Steblecki  S. Steblecki,Cracovia,22,AM,50 dzd. €
2014,SC Cambuur,Damiano Schet  D. Schet,AEK Larnaca,24,LB,transfervrij
2014,SC Cambuur,Donovan Slijngard  D. Slijngard,Sparta,27,LV,transfervrij
2014,SC Cambuur,Vytautas Andriuskevicius  V. Andriuskevicius,Djurgården,23,LV,transfervrij
2014,SC Cambuur,Daniël de Ridder  D. de Ridder,RKC Waalwijk,30,LB,transfervrij
2014,SC Cambuur,Jurjan Wouda  J. Wouda,RKC Waalwijk,23,K,transfervrij
2014,SC Cambuur,Berend Schootstra  B. Schootstra,Heerenveen O19,19,DM,transfervrij
2014,SC Cambuur,Furdjel Narsingh  F. Narsingh,PEC Zwolle,26,RB,transfervrij
2014,SC Cambuur,Calvin Mac-Intosch  C. Mac-Intosch,Telstar,24,CV,transfervrij
2014,SC Cambuur,Etiënne Reijnen  E. Reijnen,AZ Alkmaar,27,CV,transfervrij
2014,SC Cambuur,Sander van de Streek  S. van de Streek,Jong Vitesse,21,AM,transfervrij
2014,SC Cambuur,Bob Schepers  B. Schepers,FC Utrecht,22,LB,transfervrij
2014,SC Cambuur,Mikhail Rosheuvel  M. Rosheuvel,AZ Alkmaar,24,RB,?
2014,Go Ahead Eagles,Nick de Bondt  N. de Bondt,Jong Ajax,20,LB,transfervrij
2014,Go Ahead Eagles,Maurits Schmitz  M. Schmitz,Ajax Zaterdag,21,K,transfervrij
2014,Go Ahead Eagles,Puck Postma  P. Postma,Volendam O17,17,RB,transfervrij
2014,Go Ahead Eagles,Alex Schalk  A. Schalk,NAC Breda,21,CS,transfervrij
2014,Go Ahead Eagles,Giliano Wijnaldum  G. Wijnaldum,FC Groningen,21,LV,transfervrij
2014,Go Ahead Eagles,Sven Nieuwpoort  S. Nieuwpoort,Jong Ajax,21,CV,transfervrij
2014,Go Ahead Eagles,Peter van Ooijen  P. van Ooijen,PSV,22,LB,transfervrij
2014,Go Ahead Eagles,Robin van der Meer  R. van der Meer,ADO O19,19,CV,?
2014,Go Ahead Eagles,Jules Reimerink  J. Reimerink,VVV-Venlo,24,LB,?
2014,Go Ahead Eagles,Sander Duits  S. Duits,RKC Waalwijk,30,DM,?
2014,Heracles Almelo,Travis Brent  T. Brent,Thundering Herd,22,RV,transfervrij
2014,Heracles Almelo,Wout Weghorst  W. Weghorst,FC Emmen,21,CS,transfervrij
2014,Heracles Almelo,Fahd Aktaou  F. Aktaou,Heerenveen,21,LV,transfervrij
2014,Heracles Almelo,Mark-Jan Fledderus  M. Fledderus,Roda JC,31,LV,transfervrij
2014,Heracles Almelo,Joey Pelupessy  J. Pelupessy,FC Twente,21,DM,transfervrij
2014,Heracles Almelo,Bas Sibum  Bas Sibum,Waasl.-Beveren,31,CM,transfervrij
2014,Heracles Almelo,Bram Castro  B. Castro,MVV,31,K,transfervrij
2014,Heracles Almelo,Menno Heerkes  M. Heerkes,Jong Heerenveen,20,DM,transfervrij
2014,Heracles Almelo,Ramon Zomer  R. Zomer,Heerenveen,31,CV,transfervrij
2014,Heracles Almelo,Joonas Vanhanen  J. Vanhanen,FC Kuusysi,17,CV,?
2014,Heracles Almelo,Brahim Darri  B. Darri,Jong Vitesse,20,LB,?
2014,Heracles Almelo,Rick Hemmink  R. Hemmink,Jong Twente,21,AM,-
2014,Heracles Almelo,Mark Engberink  M. Engberink,Jong Twente,21,LV,-
2014,Heracles Almelo,Coen Gortemaker  C. Gortemaker,Jong Twente,20,CV,-
2014,NAC Breda,Dirk Marcellis  D. Marcellis,AZ Alkmaar,26,CV,transfervrij
2014,NAC Breda,Brandon Robinson  B. Robinson,Feyenoord O19,19,CS,transfervrij
2014,NAC Breda,Isak Ssewankambo  I. Ssewankambo,Chelsea U21,18,DM,transfervrij
2014,NAC Breda,Vinnie Vermeer  V. Vermeer,FC Eindhoven,19,CM,transfervrij
2014,NAC Breda,Aleksandar Damcevski  A. Damcevski,Chern. Burgas,21,CV,transfervrij
2014,NAC Breda,Joeri de Kamps  J. de Kamps,Jong Ajax,22,DM,transfervrij
2014,NAC Breda,Rémy Amieux  R. Amieux,RKC Waalwijk,27,LV,transfervrij
2014,NAC Breda,Andries Noppert  A. Noppert,Jong Heerenveen,20,K,transfervrij
2014,NAC Breda,Erik Falkenburg  E. Falkenburg,AZ Alkmaar,26,AM,transfervrij
2014,NAC Breda,Hakim Borahsasar  H. Borahsasar,Club Brugge U21,20,CS,?
2014,NAC Breda,Milos Zukanovic  M. Zukanovic,Rode Ster O19,18,CS,?
2014,NAC Breda,Mounir El Allouchi  M. El Allouchi,Jong NAC Breda,19,AM,-
2014,NAC Breda,Guyon Fernandez  G. Fernandez,Zonder club,28,CS,-
2014,NAC Breda,Jesse van Bezooijen  J. van Bezooijen,Jong NAC Breda,20,CV,-
2014,NAC Breda,Demy de Zeeuw  D. de Zeeuw,Zonder club,31,CM,-
2014,Willem II,Frank van der Struijk  F. van der Struijk,Vitesse,29,RV,transfervrij
2014,Willem II,Ben Sahar  Ben Sahar,Hertha BSC,24,CS,transfervrij
2014,Willem II,Mitchell Dijks  M. Dijks,Ajax,21,LV,transfervrij
2014,Willem II,Robert Braber  R. Braber,RKC Waalwijk,31,AM,transfervrij
2014,Willem II,Wiljan Pluim  W. Pluim,Roda JC,26,AM,transfervrij
2014,Willem II,Frenkie de Jong  F. de Jong,Jong Willem II,17,CM,-
2014,FC Dordrecht,Jordy van Deelen  J. van Deelen,Feyenoord,21,RV,transfervrij
2014,FC Dordrecht,Josimar Lima  J. Lima,Al-Shaab,25,CV,transfervrij
2014,FC Dordrecht,Mart Lieder  M. Lieder,RKC Waalwijk,24,CS,transfervrij
2014,FC Dordrecht,Filip Kurto  F. Kurto,Roda JC,23,K,transfervrij
2014,FC Dordrecht,Ryan Koolwijk  R. Koolwijk,Zonder club,29,CM,-
2014,FC Dordrecht,Erixon Danso  E. Danso,Zonder club,25,AM,-
2014,FC Dordrecht,Andwelé Slory  A. Slory,Zonder club,32,RB,-
2014,FC Dordrecht,Ibrahima Touré  I. Touré,Jong Dordrecht,19,AM,-
2014,FC Dordrecht,Anthony Biekman  A. Biekman,Jong Dordrecht,20,CS,-
2014,Excelsior Rotterdam,Alessandro Damen  A. Damen,De Meern,24,K,transfervrij
2014,Excelsior Rotterdam,Toni Varela  T. Varela,APO Levadiakos,28,CM,transfervrij
2014,Excelsior Rotterdam,Marko Maletic  M. Maletic,Stuttgart II,20,CS,transfervrij
2014,Excelsior Rotterdam,Tom van Weert  T. van Weert,FC Den Bosch,24,CS,transfervrij
2014,Excelsior Rotterdam,Daryl van Mieghem  D. van Mieghem,Telstar,24,RB,transfervrij
2014,Excelsior Rotterdam,Cedric Badjeck  C. Badjeck,Jong FC Utrecht,20,CS,?
2014,Excelsior Rotterdam,Daan Bovenberg  D. Bovenberg,Zonder club,25,RV,-
2014,Excelsior Rotterdam,Gino Coutinho  G. Coutinho,Zonder club,32,K,-
2014,Excelsior Rotterdam,Luigi Bruins  L. Bruins,Zonder club,27,CM,-
2015,PSV,Gastón Pereiro  G. Pereiro,Nacional,20,AM,"7,00 mln. €"
2015,PSV,Davy Pröpper  D. Pröpper,Vitesse,23,CM,"4,50 mln. €"
2015,PSV,Héctor Moreno  H. Moreno,Espanyol,27,CV,"3,50 mln. €"
2015,PSV,Andrés Guardado  A. Guardado,FC Valencia,28,CM,"2,80 mln. €"
2015,PSV,Nicolas Isimat-Mirin  N. Isimat-Mirin,Monaco,23,CV,"2,40 mln. €"
2015,PSV,Luuk Koopmans  L. Koopmans,FC Oss,21,K,100 dzd. €
2015,PSV,Simon Poulsen  S. Poulsen,AZ Alkmaar,30,LV,transfervrij
2015,PSV,Steven Bergwijn  S. Bergwijn,Jong PSV,17,LB,-
2015,PSV,Jordy de Wijs  J. de Wijs,Jong PSV,20,CV,-
2015,AFC Ajax,Nemanja Gudelj  N. Gudelj,AZ Alkmaar,23,DM,"6,00 mln. €"
2015,AFC Ajax,Arkadiusz Milik  A. Milik,Bay. Leverkusen,21,CS,"2,80 mln. €"
2015,AFC Ajax,Amin Younes  A. Younes,Bor. M'gladbach,21,AM,"2,50 mln. €"
2015,AFC Ajax,Johnny Heitinga  J. Heitinga,Hertha BSC,31,CV,transfervrij
2015,AFC Ajax,Mitchell Dijks  M. Dijks,Willem II,22,LV,?
2015,AFC Ajax,Donny van de Beek  D. van de Beek,Jong Ajax,18,CM,-
2015,AZ Alkmaar,Alireza Jahanbakhsh  A. Jahanbakhsh,NEC,21,RB,"1,80 mln. €"
2015,AZ Alkmaar,Ben Rienstra  B. Rienstra,PEC Zwolle,25,CM,"1,50 mln. €"
2015,AZ Alkmaar,Stijn Wuytens  S. Wuytens,Willem II,26,CV,500 dzd. €
2015,AZ Alkmaar,Vincent Janssen  V. Janssen,Almere City,21,CS,500 dzd. €
2015,AZ Alkmaar,Rajko Brezancic  R. Brezancic,Cukaricki,25,LV,400 dzd. €
2015,AZ Alkmaar,Jop van der Linden  J. van der Linden,Go Ahead Eagles,24,CV,transfervrij
2015,AZ Alkmaar,Gino Coutinho  G. Coutinho,Excelsior,32,K,transfervrij
2015,AZ Alkmaar,Levi García  L. García,Central FC,18,RB,?
2015,AZ Alkmaar,Stijn Spierings  S. Spierings,Jong AZ,19,AM,-
2015,AZ Alkmaar,Nick Olij  Nick Olij,Jong AZ,19,K,-
2015,AZ Alkmaar,Mounir El Hamdaoui  M. El Hamdaoui,Zonder club,31,CS,-
2015,AZ Alkmaar,Ron Vlaar  Ron Vlaar,Zonder club,30,CV,-
2015,AZ Alkmaar,Pantelis Chatzidiakos  P. Chatzidiakos,Jong AZ,18,CV,-
2015,AZ Alkmaar,Thomas Ouwejan  T. Ouwejan,Jong AZ,19,LM,-
2015,Feyenoord,Marko Vejinović  M. Vejinović,Vitesse,25,CM,"3,50 mln. €"
2015,Feyenoord,Eric Botteghin  E. Botteghin,FC Groningen,27,CV,"2,50 mln. €"
2015,Feyenoord,Renato Tapia  R. Tapia,FC Twente,20,DM,"1,50 mln. €"
2015,Feyenoord,Michiel Kramer  M. Kramer,ADO Den Haag,26,CS,"1,50 mln. €"
2015,Feyenoord,Simon Gustafson  S. Gustafson,Häcken,20,AM,"1,50 mln. €"
2015,Feyenoord,Jan-Arie van der Heijden  J. van der Heijden,Vitesse,27,CV,transfervrij
2015,Feyenoord,Pär Hansson  P. Hansson,Helsingborg,29,K,transfervrij
2015,Feyenoord,Eljero Elia  E. Elia,Werder Bremen,28,LB,transfervrij
2015,Feyenoord,Dirk Kuyt  Dirk Kuyt,Fenerbahce,34,RB,transfervrij
2015,Feyenoord,Colin Kazim-Richards  C. Kazim-Richards,Bursaspor,28,CS,transfervrij
2015,Feyenoord,Stef Gronsveld  S. Gronsveld,Feyenoord O19,19,RV,-
2015,Feyenoord,Calvin Verdonk  C. Verdonk,Feyenoord O19,18,LV,-
2015,Feyenoord,Jari Schuurman  J. Schuurman,Feyenoord O19,18,AM,-
2015,Feyenoord,Bart Nieuwkoop  B. Nieuwkoop,Feyenoord O19,19,RV,-
2015,Feyenoord,Kamil Miazek  K. Miazek,Feyenoord O19,18,K,-
2015,Vitesse Arnhem,Kosuke Ota  K. Ota,FC Tokyo,28,LV,750 dzd. €
2015,Vitesse Arnhem,Sheran Yeini  S. Yeini,M. Tel Aviv,28,DM,400 dzd. €
2015,Vitesse Arnhem,Milot Rashica  M. Rashica,KF Vushtrria,19,RB,300 dzd. €
2015,Vitesse Arnhem,Maikel van der Werff  M. van der Werff,PEC Zwolle,26,CV,transfervrij
2015,Vitesse Arnhem,Elmo Lieftink  E. Lieftink,Jong Vitesse,21,DM,-
2015,Vitesse Arnhem,Mohammed Osman  M. Osman,Jong Vitesse,21,CM,-
2015,Vitesse Arnhem,Arshak Koryan  A. Koryan,Jong Vitesse,20,RB,-
2015,Vitesse Arnhem,Julian Lelieveld  J. Lelieveld,Vitesse O19,17,RV,-
2015,Vitesse Arnhem,Yuning Zhang  Y. Zhang,Vitesse O19,19,CS,-
2015,PEC Zwolle,Youness Mokhtar  Y. Mokhtar,Al-Nassr FC,24,LB,transfervrij
2015,PEC Zwolle,Abdel Malek El Hasnaoui  A. El Hasnaoui,Jong Ajax,21,CM,transfervrij
2015,PEC Zwolle,Dirk Marcellis  D. Marcellis,NAC Breda,27,CV,transfervrij
2015,PEC Zwolle,Mickey van der Hart  M. van der Hart,Ajax,21,K,transfervrij
2015,PEC Zwolle,Bart Schenkeveld  B. Schenkeveld,Heracles Almelo,23,CV,transfervrij
2015,PEC Zwolle,Boban Lazic  B. Lazic,Zonder club,21,LB,-
2015,sc Heerenveen,Arbër Zeneli  A. Zeneli,Elfsborg,20,LB,"1,95 mln. €"
2015,sc Heerenveen,Luka Zahovic  L. Zahovic,NK Maribor,19,CS,700 dzd. €
2015,sc Heerenveen,Mitchell Te Vrede  M. Te Vrede,Feyenoord,24,CS,500 dzd. €
2015,sc Heerenveen,Caner Cavlan  C. Cavlan,De Graafschap,23,LV,300 dzd. €
2015,sc Heerenveen,Lucas Bijker  L. Bijker,SC Cambuur,22,LV,transfervrij
2015,sc Heerenveen,Erwin Mulder  E. Mulder,Feyenoord,26,K,transfervrij
2015,sc Heerenveen,Wieger Sietsma  W. Sietsma,Jong Groningen,19,K,transfervrij
2015,sc Heerenveen,Branco van den Boomen  B. van den Boomen,FC Eindhoven,19,CM,?
2015,sc Heerenveen,Rannick Schoop  R. Schoop,Heerenveen O19,18,RV,-
2015,sc Heerenveen,Stefan Gartenmann  S. Gartenmann,Heerenveen O19,18,CV,-
2015,sc Heerenveen,Rewan Amin  R. Amin,Heerenveen O19,19,DM,-
2015,sc Heerenveen,Michel Vlap  M. Vlap,Heerenveen O19,18,AM,-
2015,sc Heerenveen,Jan Bekkema  J. Bekkema,Heerenveen O19,19,K,-
2015,FC Groningen,Jesper Drost  J. Drost,PEC Zwolle,22,AM,"1,45 mln. €"
2015,FC Groningen,Bryan Linssen  B. Linssen,Heracles Almelo,24,CS,850 dzd. €
2015,FC Groningen,Alexander Sörloth  A. Sörloth,Rosenborg,20,CS,550 dzd. €
2015,FC Groningen,Kasper Larsen  K. Larsen,Odense BK,22,CV,450 dzd. €
2015,FC Groningen,Etiënne Reijnen  E. Reijnen,SC Cambuur,28,CV,400 dzd. €
2015,FC Groningen,Hedwiges Maduro  H. Maduro,PAOK Saloniki,30,DM,transfervrij
2015,FC Groningen,Abel Tamata  A. Tamata,PSV,24,LV,transfervrij
2015,FC Groningen,Oussama Idrissi  O. Idrissi,Jong Groningen,19,LB,-
2015,FC Groningen,Juninho Bacuna  J. Bacuna,Jong Groningen,17,CM,-
2015,FC Groningen,Desevio Payne  D. Payne,Jong Groningen,19,RV,-
2015,Willem II,Bartholomew Ogbeche  B. Ogbeche,SC Cambuur,31,CS,300 dzd. €
2015,Willem II,Jeffrey Altheer  J. Altheer,VVV-Venlo,28,DM,transfervrij
2015,Willem II,Adam Nemec  A. Nemec,New York City,29,CS,transfervrij
2015,Willem II,Nigel Bertrams  N. Bertrams,PSV,22,K,transfervrij
2015,Willem II,Erik Falkenburg  E. Falkenburg,NAC Breda,27,AM,transfervrij
2015,Willem II,Rochdi Achenteh  R. Achenteh,Vitesse,27,LV,transfervrij
2015,Willem II,Guus Joppen  G. Joppen,VVV-Venlo,25,CV,transfervrij
2015,Willem II,Dico Koppers  D. Koppers,FC Twente,23,LV,transfervrij
2015,Willem II,Nick van der Velden  N. van der Velden,FC Groningen,33,LB,transfervrij
2015,Willem II,Funso Ojo  Funso Ojo,FC Dordrecht,23,CM,transfervrij
2015,Willem II,Konstantinos Lamprou  K. Lamprou,Feyenoord,23,K,transfervrij
2015,Willem II,Anouar Kali  A. Kali,Zonder club,24,DM,-
2015,Willem II,Nicky Kuiper  N. Kuiper,Zonder club,26,LV,-
2015,Willem II,Jordy Vleugels  J. Vleugels,Jong Willem II,19,CM,-
2015,FC Twente,Chinedu Ede  C. Ede,FSV Mainz 05,28,RB,transfervrij
2015,FC Twente,Georgios Katsikas  G. Katsikas,PAOK Saloniki,25,CV,transfervrij
2015,FC Twente,Jeroen van der Lely  J. van der Lely,FC Twente O19,19,RV,-
2015,FC Twente,Timo Plattel  T. Plattel,Jong Twente,21,K,-
2015,FC Twente,Joël Drommel  J. Drommel,Jong Twente,18,K,-
2015,FC Twente,Jelle van der Heyden  J. van der Heyden,Jong Twente,19,DM,-
2015,FC Twente,Peet Bijen  P. Bijen,Jong Twente,20,CV,-
2015,FC Twente,Jari Oosterwijk  J. Oosterwijk,Jong Twente,20,CS,-
2015,FC Twente,Alessio Da Cruz  A. Da Cruz,FC Twente O19,18,AM,-
2015,FC Utrecht,Sébastien Haller  S. Haller,AJ Auxerre,21,CS,750 dzd. €
2015,FC Utrecht,Timo Letschert  T. Letschert,Roda JC,22,CV,200 dzd. €
2015,FC Utrecht,Kevin Conboy  K. Conboy,NEC,27,LV,transfervrij
2015,FC Utrecht,Rico Strieder  R. Strieder,FC Bayern II,23,DM,transfervrij
2015,FC Utrecht,Andreas Ludwig  A. Ludwig,VfR Aalen,24,AM,transfervrij
2015,FC Utrecht,Filip Bednarek  F. Bednarek,FC Twente,22,K,transfervrij
2015,FC Utrecht,Bart Ramselaar  B. Ramselaar,FC Utrecht O19,19,AM,-
2015,FC Utrecht,Patrick Joosten  P. Joosten,Jong FC Utrecht,19,LB,-
2015,FC Utrecht,Sofyan Amrabat  S. Amrabat,Jong FC Utrecht,18,DM,-
2015,SC Cambuur,Sjoerd Overgoor  S. Overgoor,Go Ahead Eagles,26,CM,75 dzd. €
2015,SC Cambuur,Jergé Hoefdraad  J. Hoefdraad,Almere City,28,Aanval,transfervrij
2015,SC Cambuur,Valmir Berisha  V. Berisha,AS Roma O19,19,CS,transfervrij
2015,SC Cambuur,Xander Houtkoop  X. Houtkoop,ADO Den Haag,26,LB,transfervrij
2015,SC Cambuur,André Krul  A. Krul,KFC Turnhout,28,K,transfervrij
2015,SC Cambuur,Kai Heerings  K. Heerings,FC Utrecht,25,CV,transfervrij
2015,SC Cambuur,Dominik Masek  D. Masek,Hamburger SV II,19,AM,transfervrij
2015,SC Cambuur,Marvin Peersman  M. Peersman,FC Dordrecht,24,LV,transfervrij
2015,SC Cambuur,Djavan Anderson  D. Anderson,AZ Alkmaar,20,RV,?
2015,SC Cambuur,Jamiro Monteiro  J. Monteiro,Jong Cambuur,21,CM,-
2015,ADO Den Haag,Tom Beugelsdijk  T. Beugelsdijk,FSV Frankfurt,25,CV,transfervrij
2015,ADO Den Haag,Ruben Schaken  R. Schaken,Inter Baku,33,RB,transfervrij
2015,ADO Den Haag,Édouard Duplan  É. Duplan,FC Utrecht,32,LB,transfervrij
2015,ADO Den Haag,Ludcinio Marengo  L. Marengo,FC Volendam,23,LB,transfervrij
2015,ADO Den Haag,Mike Havenaar  M. Havenaar,HJK Helsinki,28,CS,?
2015,ADO Den Haag,Dennis van der Heijden  D. van der Heijden,ADO O19,18,CS,-
2015,Heracles Almelo,Tarik Kada  T. Kada,Heerenveen,19,RB,100 dzd. €
2015,Heracles Almelo,Paul Gladon  P. Gladon,Sparta,23,CS,transfervrij
2015,Heracles Almelo,Gino Bosz  Gino Bosz,Vitesse,22,CV,transfervrij
2015,Heracles Almelo,Peter van Ooijen  P. van Ooijen,Go Ahead Eagles,23,LB,transfervrij
2015,Heracles Almelo,Tim Breukers  T. Breukers,FC Twente,27,RV,transfervrij
2015,Heracles Almelo,Wout Droste  W. Droste,SC Cambuur,26,RV,transfervrij
2015,Heracles Almelo,Marijn de Kler  M. de Kler,Jong Vitesse,21,LV,transfervrij
2015,Heracles Almelo,Justin Hoogma  J. Hoogma,FC Twente O19,17,CV,?
2015,Excelsior Rotterdam,Stanley Elbers  S. Elbers,Helmond Sport,23,RB,300 dzd. €
2015,Excelsior Rotterdam,Tom Muyters  T. Muyters,FC Eindhoven,30,K,transfervrij
2015,Excelsior Rotterdam,Michiel Hemmen  M. Hemmen,Häcken,28,CS,transfervrij
2015,Excelsior Rotterdam,Tom Overtoom  T. Overtoom,FC Volendam,24,CM,transfervrij
2015,Excelsior Rotterdam,Mike Havekotte  M. Havekotte,Jong FC Utrecht,19,K,transfervrij
2015,Excelsior Rotterdam,Brandley Kuwas  B. Kuwas,FC Volendam,22,RB,transfervrij
2015,Excelsior Rotterdam,Henrico Drost  H. Drost,NAC Breda,28,CV,transfervrij
2015,Excelsior Rotterdam,Bas Kuipers  B. Kuipers,Jong Ajax,20,LV,transfervrij
2015,Excelsior Rotterdam,Filip Kurto  F. Kurto,FC Dordrecht,24,K,transfervrij
2015,Excelsior Rotterdam,Nigel Hasselbaink  N. Hasselbaink,Hamilton Acad.,24,CS,transfervrij
2015,NEC Nijmegen,Mihai Roman II  M. Roman II,Pandurii,23,CS,350 dzd. €
2015,NEC Nijmegen,Joey Sleegers  J. Sleegers,Feyenoord,21,LB,100 dzd. €
2015,NEC Nijmegen,Bart Buysse  B. Buysse,Cercle Brugge,28,LV,transfervrij
2015,NEC Nijmegen,Mikael Dyrestam  M. Dyrestam,Aalesund,24,CV,transfervrij
2015,NEC Nijmegen,Benjamin Kirsten  B. Kirsten,Dynamo Dresden,28,K,transfervrij
2015,NEC Nijmegen,Mohamed Rayhi  M. Rayhi,Jong PSV,21,LB,transfervrij
2015,NEC Nijmegen,Wojciech Golla  W. Golla,Pogon Stettin,23,CV,transfervrij
2015,NEC Nijmegen,Janio Bikel  J. Bikel,Heerenveen,20,CM,transfervrij
2015,NEC Nijmegen,Marco van Duin  M. van Duin,Almere City,28,K,transfervrij
2015,NEC Nijmegen,Sam Lundholm  S. Lundholm,AIK Solna,21,RB,?
2015,NEC Nijmegen,Hannes Thór Halldórsson  H. Halldórsson,Sandnes Ulf,31,K,?
2015,NEC Nijmegen,Jay-Roy Grot  J. Grot,NEC O19,17,CS,-
2015,NEC Nijmegen,Brad Jones  B. Jones,Zonder club,33,K,-
2015,De Graafschap,Youssef El Jebli  Y. El Jebli,Lienden,22,AM,50 dzd. €
2015,De Graafschap,Alexander Bannink  A. Bannink,FC Emmen,25,AM,transfervrij
2015,De Graafschap,Piotr Parzyszek  P. Parzyszek,Charlton,22,CS,transfervrij
2015,De Graafschap,Cas Peters  C. Peters,Nacional,22,CS,transfervrij
2015,De Graafschap,Eric Verstappen  E. Verstappen,VVV-Venlo,21,K,transfervrij
2015,De Graafschap,Thijs Bouma  T. Bouma,Almere City,23,RV,transfervrij
2015,De Graafschap,Erik Quekel  E. Quekel,FC Den Bosch,28,CS,transfervrij
2015,De Graafschap,Jeroen Tesselaar  J. Tesselaar,St. Mirren,26,LV,transfervrij
2015,De Graafschap,Andy Driver  A. Driver,Aberdeen FC,27,LM,transfervrij
2015,De Graafschap,Tim Linthorst  T. Linthorst,Jong Vitesse,20,CV,transfervrij
